gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,significance
ENSG00000270722,45.98878121839329,-3.6048101871188347,0.7627221937610479,1.4324438705069893e-7,9.937190888775997e-7,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000228663,158.65828254769508,1.323948823954908,0.26349559984905063,1.4355794113713915e-7,9.956062881292282e-7,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000139890,143.9200770567297,2.1367286591507906,0.4395269952308734,1.4385217233228592e-7,9.973584263870715e-7,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000188976,744.6457973790162,-0.8061663917309699,0.15654567651724552,1.439832546571904e-7,9.97978732135474e-7,stroke_d1 vs control (ACUTE),Not significant
ENSG00000129003,20773.44452863827,-1.2063947563175244,0.2391021822892792,1.446121423304929e-7,1.0020480778300723e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289379,109.9984739547946,-2.2625592277428157,0.46785131982475026,1.4466781589672816e-7,1.0021442983348741e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000160305,2028.7037973489353,0.9577696563182282,0.18712902077795912,1.4568265155415524e-7,1.0088828615569595e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000272477,115.06029872829156,-2.242736559745587,0.4635302896889047,1.459204923744162e-7,1.0099466805550503e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000170921,615.0956534283704,1.0488829915033182,0.20591480763096828,1.4591789469859374e-7,1.0099466805550503e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000075142,796.3894530244075,-0.8495034018087911,0.16529972180236596,1.4656388263406135e-7,1.0141070494316387e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000170486,98.78215621939923,2.275426693921781,0.4706349476631579,1.4693226731487468e-7,1.0163627443741923e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000198841,123.19329530224543,-1.141606867118817,0.22550942951706462,1.4795047038628655e-7,1.0231107787785248e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000183684,455.08739795436566,-1.220433647280788,0.24222193833223774,1.48178108921255e-7,1.0243895670653033e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000282939,149.64201037267955,-1.541427568876747,0.31072779237418147,1.4863217551835788e-7,1.0272325167957518e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000106144,1386.84808687051,0.8928896919762361,0.17404691682996137,1.4927420864823125e-7,1.0313725358115475e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000211839,27.075079936837625,2.3957541242766975,0.4966161206855844,1.495292170232386e-7,1.0328368901645472e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000187764,8932.600120503797,1.1378885567400678,0.2247184232692621,1.4960142232234923e-7,1.0330380967850789e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000171456,2030.0784534102997,0.7596773936662701,0.14722224425385713,1.5062173207313358e-7,1.039784219510043e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000119878,686.3932649969346,0.8504903741863443,0.1655782272631353,1.5185383044145864e-7,1.0479880752941182e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000068024,1800.4855983842763,1.053820036845205,0.2072767088596544,1.520123461794125e-7,1.048780231897201e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000163795,344.5690581317454,-0.9341617587352375,0.18280879957563645,1.521952535725578e-7,1.049740170025045e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000057663,1033.7415551960441,-1.0233576166285001,0.2012460604237554,1.525436723457738e-7,1.0518408137424805e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000129932,112.4257183133233,-1.6060777176281538,0.32502747228673556,1.532383442487375e-7,1.056327097376609e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000166289,662.8432652711305,-1.9119783708088012,0.3921031081903533,1.534082948423684e-7,1.0571947491119766e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000104964,2102.4811282688947,-0.8275569587297701,0.16119109828777017,1.5363394062367505e-7,1.0584456087437446e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000270977,34.447684583091174,2.922374039855847,0.6136740274318686,1.5406322976450682e-7,1.0610983274590472e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000115275,813.4692131508522,-0.8716242041496913,0.17014498562367047,1.5459022126661677e-7,1.0644222470330185e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000165660,648.1644715103099,-0.9212445286569345,0.18032669326770448,1.5496219853154704e-7,1.0666772230722046e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000291082,35.283448973155714,2.431341661544073,0.5056892454416774,1.5509526700206585e-7,1.0672868560239722e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000105963,365.67358361677793,-1.2028023338811462,0.23893159094761865,1.552188113150427e-7,1.0678306176010768e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000119782,33.169191024557016,-2.1239155343572866,0.4373646129022458,1.561410041282574e-7,1.0738668084324259e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289962,49.65852551190167,-2.029271780364262,0.41730441693606835,1.570823202145106e-7,1.080031021612498e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000197892,1367.8202951523142,0.9838517051441664,0.19331347517535497,1.571941061409496e-7,1.0804898404907576e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000252620,68.33005709248278,1.639249706081905,0.3323599581749374,1.574827058554236e-7,1.0821633959383292e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000157216,806.5003993863356,1.0008619917740456,0.19665448968728236,1.57695657337771e-7,1.082910907909596e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000153317,2847.35498342425,1.338514729989194,0.2686763335643209,1.5772695360387867e-7,1.082910907909596e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000260361,16.74879368210881,2.814267254629063,0.5871411585871298,1.57649285963652e-7,1.082910907909596e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000006534,1153.491257920024,-1.2812712531063464,0.255703244184154,1.5842809337485352e-7,1.0874134331184136e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000104805,2542.4416331041975,-0.9967714122786413,0.1958427768785248,1.5852859852219377e-7,1.0877919455677398e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000091136,390.8451004862682,1.1323578009790332,0.22413270786953554,1.59149182771468e-7,1.091737900808165e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000278845,337.7424620152155,-0.8009595660698985,0.15594448889113458,1.5939850310769453e-7,1.0931355165938606e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000125870,569.2662611207037,-1.0252858703748209,0.2019890507645404,1.6005207777990545e-7,1.0973038677294718e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000145741,3571.1889036474613,-0.8568198494403084,0.1673956277328378,1.6116613435306073e-7,1.1046259600043162e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000139990,1880.1824734722675,0.8171677400206857,0.15901599274243305,1.6150561744539865e-7,1.1066364907358717e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000023445,4105.798830564976,-1.0301304367005648,0.20329573293631364,1.6173528162922629e-7,1.1078936086924036e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000286503,27.405949261017987,-2.30203087858057,0.47590997294147463,1.6180768171096425e-7,1.1080730504832508e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000286970,73.62395823091585,2.0025411095720926,0.4120470633309232,1.6247241509139266e-7,1.112307581707616e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000086570,64.47207077355866,2.0518702629686274,0.4231733391943555,1.6286930915616345e-7,1.114706555988331e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000128191,498.50269172506006,0.6938146707987826,0.13444167906169455,1.6314800791709856e-7,1.116209870928617e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000013563,271.3760740190886,-1.0201357121420775,0.20119426399314116,1.6318204517870618e-7,1.116209870928617e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000113360,770.0191724132003,0.7625186217242143,0.14847331181801046,1.6401806205724746e-7,1.1216085441280035e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000265458,94.53561925843775,-1.0911047963068594,0.21591234009835147,1.6553648886011628e-7,1.1316693488720946e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000266401,57.7077936971856,-2.9004208289263063,0.6112423106230915,1.6581063325430935e-7,1.1332204635807487e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211844,30.797120404865577,1.8562319164236925,0.37935119473252327,1.6715133110572432e-7,1.1420578981702223e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000137218,107.00432895018629,-1.1273829941889786,0.22359595391109122,1.6735851832682195e-7,1.1431478172924648e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000109736,402.4109660238163,-0.8166626869820008,0.15943331848870781,1.675851080768207e-7,1.1440438547959903e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000235253,103.66998565058167,2.136657394704279,0.4424110183763109,1.6758349243400881e-7,1.1440438547959903e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000139163,3256.453034595963,-1.386204409384214,0.2794228405502578,1.6769803103467954e-7,1.1444889528382712e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000170476,338.9035403282641,-2.062208551770988,0.4265782534278853,1.6829891226084958e-7,1.1479364373833034e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000240474,30.954905571942255,1.9953367825311723,0.41049178734665437,1.6829542570687485e-7,1.1479364373833034e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000268279,61.99151948552997,1.5867623468878387,0.32175468731664847,1.6843369139142361e-7,1.1485290835795057e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000120860,700.8978420880597,-0.9726402928616769,0.19156681105324397,1.6921437951750017e-7,1.1535245166539764e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000265871,26.46355289727917,2.2395070003477344,0.46535105993963494,1.695410964581437e-7,1.1554232950438199e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000172889,51.08665826125548,-2.1028743452292775,0.43502484091117294,1.703008470012958e-7,1.1602712820412149e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000163735,249.6768216193818,-2.2467429438092568,0.46856473642260793,1.7197803158176204e-7,1.1713652807139498e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000261693,17.006640796549306,-2.806700692565298,0.5860631093837791,1.724465071434816e-7,1.1742226389309981e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000250539,78.77013326177091,1.81847613092862,0.37264976310451436,1.7273912800453786e-7,1.1758812852128376e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000271918,58.87650273664037,-1.377732643129689,0.27696435459746716,1.72892335986402e-7,1.1765902388268709e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000253273,28.4386935013731,1.9858132233302592,0.4087368437562223,1.731644597487037e-7,1.1781078223243721e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000108523,1846.1355592922355,-0.718776709915878,0.13983922707436977,1.7327508190710389e-7,1.1785260959433255e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000156127,256.0602152566705,-1.6412348564275172,0.33458466138257226,1.7381511067751391e-7,1.18186390254271e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000130005,67.7175577387019,-1.9467311414132582,0.4019012569905295,1.7438388568236764e-7,1.1853952229122847e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000235018,13.201298721590097,2.3629784696279073,0.48944061289485385,1.7474731750713944e-7,1.1875290927900873e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000290792,350.86900243524553,1.5819462980753451,0.32160870656709645,1.7553719371724307e-7,1.1925589177696666e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000286550,44.37276650819946,1.6859736012790516,0.3439464167242761,1.7586867140577613e-7,1.1944725226998932e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000068001,255.52221884664587,-1.489735338166213,0.3017736804161663,1.762415834441992e-7,1.196666379999656e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000132153,1441.1574499797844,-0.8200678728923685,0.160492669277549,1.771835957342656e-7,1.2027220472400673e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000177485,1470.5674701846374,-0.9004035860302381,0.17692976699977758,1.7773377432244887e-7,1.206115273288333e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000163959,139.47904446203032,1.5634843690085964,0.31746014139122103,1.78485193538973e-7,1.2108718278505377e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000142166,2465.2328006328958,1.1608683539238986,0.231094613874209,1.7856213088378515e-7,1.2110511942463055e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000187742,2219.6206996094425,0.8702404434210824,0.17043647981733764,1.7863465284151656e-7,1.2112005214716568e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000121350,876.2364183955976,-1.3364265970694416,0.26864752395065,1.7872421768979346e-7,1.2114652879131222e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000148057,147.55338307407953,1.0598105229029675,0.20993469353015276,1.7977036022682876e-7,1.218212144379714e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000100316,22289.494112909673,-0.8334997435029817,0.16331710550415782,1.8013253069115512e-7,1.2203215680890628e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000265800,16.248266642727746,3.071578848933769,0.6459347447164462,1.803809741094055e-7,1.2216595654029264e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000139626,1846.8986393875698,-1.1112697431843201,0.22108500330456374,1.8130662879505326e-7,1.2275820360708547e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000241782,19.39228079538582,2.7268083578384186,0.5718933038376295,1.816354037512831e-7,1.2294609801759162e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279649,128.77689876406373,1.0120519945897422,0.20001652642951126,1.817576901195519e-7,1.2299415701035816e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000289504,386.64573897832184,1.228102181654456,0.24560860641846563,1.8280501487857256e-7,1.2366797931785408e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000271428,112.63305686023358,1.925658974552341,0.3972611214726959,1.8314275678923065e-7,1.2382660257455116e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000173599,128.85913567018636,-1.4085660183637811,0.2845235523887037,1.8313741180219387e-7,1.2382660257455116e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000221214,29.98838548945862,-2.4697369296346956,0.5154460778250339,1.8373726591770377e-7,1.241935487947681e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000154642,1314.5788084318938,-1.2722669829533286,0.2551613546985729,1.8379642621172054e-7,1.2419853179513897e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000291093,574.2161144348506,1.0036201289469915,0.19838158324908908,1.83895535863159e-7,1.2423049974845856e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000100767,239.9334378207693,1.6030838059482035,0.32695817817566464,1.8499578407720825e-7,1.2493857768909062e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000161980,195.0416571026407,-1.0147822272153153,0.20091577740634975,1.8506107036292072e-7,1.2494748281091118e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289429,44.41268345409723,2.2851618654183725,0.47689950390689306,1.8527206293920732e-7,1.250547315904326e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000204628,8646.00821794996,-0.7908564316637349,0.15481416613586282,1.8557384489931532e-7,1.2522318369092233e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000048342,1282.9651214378914,1.6198211284490431,0.32904603534636107,1.8568879032600897e-7,1.2526550125452454e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000186049,54.774276142536735,2.3502992086053873,0.49177915048557364,1.860511089470667e-7,1.254746258371359e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000232131,34.77589809928647,1.5872004975029181,0.32273692584887553,1.8664030598666448e-7,1.2583659876784332e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000276523,33.060835523997646,2.0701483226626833,0.428948286607798,1.874320866494108e-7,1.2633491573991481e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000221164,29.250655685209985,1.9043693332279947,0.39166526501403093,1.8757963351675752e-7,1.2639884155658552e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000256712,68.3322248147079,1.8272278739471828,0.3761042574602284,1.8887313056525155e-7,1.2723470273078265e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000161202,513.434185030635,0.990543635420185,0.19588163460789662,1.8929393117952275e-7,1.2748236612039636e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000198816,48.58999563869496,-1.8678720914453366,0.38454907925705856,1.8962984819603592e-7,1.2764249472458546e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000108106,358.5491113791085,-1.3706741831757245,0.27678982653460876,1.8963814890488617e-7,1.2764249472458546e-6,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000058262,3856.256100997885,-0.668080108143687,0.13020761381473114,1.9055731071091998e-7,1.2822518028813927e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000079785,1234.4999580822907,-0.8542616299365869,0.1679719599560854,1.925300447959069e-7,1.2951628427196184e-6,stroke_d1 vs control (ACUTE),Not significant
ENSG00000173821,27880.471245790784,1.5244978791837198,0.30984937076319674,1.925886260995097e-7,1.2951936150079758e-6,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000177707,108.87990089370192,-1.4923637589201695,0.30320838637411957,1.9335272988768547e-7,1.2999678071675002e-6,stroke_d1 vs control (ACUTE),Downregulated
